timestamp,content
2024-12-10T10:21:09.000Z,"Patience is the key $IC 
@TailofIcy"
2024-12-09T10:17:54.000Z,"Good move $IC 
@TailofIcy"
2024-12-08T10:10:06.000Z,"Hodl $IC 
@TailofIcy
 "
2024-12-07T10:12:37.000Z,"$IC 
@TailofIcy
 "
2024-10-28T06:42:11.000Z,They are jealous on memecoin super cycle
2024-10-25T09:07:50.000Z,All in on Memecoins $IC $FROGE $JIM $DBI $TYRANT $CAL $SUZUME
2024-10-21T16:27:46.000Z,League of memecoins
2024-10-21T11:54:35.000Z,Well said
2024-10-20T17:12:38.000Z,Let’s gooo
2024-10-19T14:46:27.000Z,
2024-10-18T14:30:24.000Z,Popcorn and Memecoins
2024-10-17T18:46:21.000Z,Just a matter of time and everything will explode
2024-10-17T09:08:00.000Z,Whales know memes are the real gold!
2024-10-16T18:17:45.000Z,"Bitcoin dominance down, memecoins up"
2024-10-16T15:51:25.000Z,The crypto show begins
2025-01-06T13:59:07.000Z,"$IC 
@TailofIcy
 will explode soon "
2025-01-03T18:43:50.000Z,"Billion marketcap loading $ic 
@TailofIcy"
2024-12-12T13:59:27.000Z,"$IC 
@TailofIcy
 the real gem from ETH"
2024-12-12T10:02:00.000Z,"The power of community $IC 
@TailofIcy"
2024-12-10T10:21:09.000Z,"Patience is the key $IC 
@TailofIcy"
2024-12-09T10:17:54.000Z,"Good move $IC 
@TailofIcy"
2024-12-08T10:10:06.000Z,"Hodl $IC 
@TailofIcy
 "
2024-12-07T10:12:37.000Z,"$IC 
@TailofIcy
 "
2024-10-28T06:42:11.000Z,They are jealous on memecoin super cycle
2024-10-25T09:07:50.000Z,All in on Memecoins $IC $FROGE $JIM $DBI $TYRANT $CAL $SUZUME
2024-10-21T16:27:46.000Z,League of memecoins
2024-10-21T11:54:35.000Z,Well said
2024-10-20T17:12:38.000Z,Let’s gooo
2024-10-19T14:46:27.000Z,
2024-10-18T14:30:24.000Z,Popcorn and Memecoins
2024-10-17T18:46:21.000Z,Just a matter of time and everything will explode
2024-10-17T09:08:00.000Z,Whales know memes are the real gold!
2024-10-16T18:17:45.000Z,"Bitcoin dominance down, memecoins up"
2024-10-16T15:51:25.000Z,The crypto show begins
2025-01-06T13:59:07.000Z,"$IC 
@TailofIcy
 will explode soon "
2025-01-03T18:43:50.000Z,"Billion marketcap loading $ic 
@TailofIcy"
2024-12-12T13:59:27.000Z,"$IC 
@TailofIcy
 the real gem from ETH"
2024-12-12T10:02:00.000Z,"The power of community $IC 
@TailofIcy"
2024-12-10T10:21:09.000Z,"Patience is the key $IC 
@TailofIcy"
2024-12-09T10:17:54.000Z,"Good move $IC 
@TailofIcy"
2024-12-08T10:10:06.000Z,"Hodl $IC 
@TailofIcy
 "
2024-12-07T10:12:37.000Z,"$IC 
@TailofIcy
 "
2024-10-28T06:42:11.000Z,They are jealous on memecoin super cycle
2024-10-25T09:07:50.000Z,All in on Memecoins $IC $FROGE $JIM $DBI $TYRANT $CAL $SUZUME
2024-10-21T16:27:46.000Z,League of memecoins
2024-10-21T11:54:35.000Z,Well said
2024-10-20T17:12:38.000Z,Let’s gooo
2024-10-19T14:46:27.000Z,
2024-10-18T14:30:24.000Z,Popcorn and Memecoins
2024-10-17T18:46:21.000Z,Just a matter of time and everything will explode
2024-10-17T09:08:00.000Z,Whales know memes are the real gold!
2024-10-16T18:17:45.000Z,"Bitcoin dominance down, memecoins up"
2024-10-16T15:51:25.000Z,The crypto show begins
2025-01-06T13:59:07.000Z,"$IC 
@TailofIcy
 will explode soon "
2025-01-03T18:43:50.000Z,"Billion marketcap loading $ic 
@TailofIcy"
2024-12-12T13:59:27.000Z,"$IC 
@TailofIcy
 the real gem from ETH"
2024-12-12T10:02:00.000Z,"The power of community $IC 
@TailofIcy"
2024-12-10T10:21:09.000Z,"Patience is the key $IC 
@TailofIcy"
2024-12-09T10:17:54.000Z,"Good move $IC 
@TailofIcy"
2024-12-08T10:10:06.000Z,"Hodl $IC 
@TailofIcy
 "
2024-12-07T10:12:37.000Z,"$IC 
@TailofIcy
 "
2024-10-28T06:42:11.000Z,They are jealous on memecoin super cycle
2024-10-25T09:07:50.000Z,All in on Memecoins $IC $FROGE $JIM $DBI $TYRANT $CAL $SUZUME
2024-10-21T16:27:46.000Z,League of memecoins
2024-10-21T11:54:35.000Z,Well said
2024-10-20T17:12:38.000Z,Let’s gooo
2024-10-19T14:46:27.000Z,
2024-10-18T14:30:24.000Z,Popcorn and Memecoins
2024-10-17T18:46:21.000Z,Just a matter of time and everything will explode
2024-10-17T09:08:00.000Z,Whales know memes are the real gold!
2024-10-16T18:17:45.000Z,"Bitcoin dominance down, memecoins up"
2024-10-16T15:51:25.000Z,The crypto show begins
2025-01-06T13:59:07.000Z,"$IC 
@TailofIcy
 will explode soon "
2025-01-03T18:43:50.000Z,"Billion marketcap loading $ic 
@TailofIcy"
2024-12-12T13:59:27.000Z,"$IC 
@TailofIcy
 the real gem from ETH"
2024-12-12T10:02:00.000Z,"The power of community $IC 
@TailofIcy"
2024-12-10T10:21:09.000Z,"Patience is the key $IC 
@TailofIcy"
2024-12-09T10:17:54.000Z,"Good move $IC 
@TailofIcy"
2024-12-08T10:10:06.000Z,"Hodl $IC 
@TailofIcy
 "
2024-12-07T10:12:37.000Z,"$IC 
@TailofIcy
 "
2024-10-28T06:42:11.000Z,They are jealous on memecoin super cycle
2024-10-25T09:07:50.000Z,All in on Memecoins $IC $FROGE $JIM $DBI $TYRANT $CAL $SUZUME
2024-10-21T16:27:46.000Z,League of memecoins
2024-10-21T11:54:35.000Z,Well said
2024-10-20T17:12:38.000Z,Let’s gooo
2024-10-19T14:46:27.000Z,
2024-10-18T14:30:24.000Z,Popcorn and Memecoins
2024-10-17T18:46:21.000Z,Just a matter of time and everything will explode
2024-10-17T09:08:00.000Z,Whales know memes are the real gold!
2024-10-16T18:17:45.000Z,"Bitcoin dominance down, memecoins up"
2024-10-16T15:51:25.000Z,The crypto show begins
2025-03-30T11:00:08.000Z,"If Everything Is Going To Be Okay, Why Are The US & The EU Feverishly Preparing For World War III?"
2025-03-30T03:55:09.000Z,"SpaceX Offers Starlink To Myanmar, Thailand After 1000 Dead In Massive Earthquake"
2025-03-30T03:20:10.000Z,Federal Judge Halts Shutdown Of Voice Of America
2025-03-30T11:00:08.000Z,"If Everything Is Going To Be Okay, Why Are The US & The EU Feverishly Preparing For World War III?"
2025-03-30T03:55:09.000Z,"SpaceX Offers Starlink To Myanmar, Thailand After 1000 Dead In Massive Earthquake"
2025-03-30T03:20:10.000Z,Federal Judge Halts Shutdown Of Voice Of America
2025-03-30T11:00:08.000Z,"If Everything Is Going To Be Okay, Why Are The US & The EU Feverishly Preparing For World War III?"
2025-03-30T03:55:09.000Z,"SpaceX Offers Starlink To Myanmar, Thailand After 1000 Dead In Massive Earthquake"
2025-03-30T03:20:10.000Z,Federal Judge Halts Shutdown Of Voice Of America
2025-03-30T11:00:08.000Z,"If Everything Is Going To Be Okay, Why Are The US & The EU Feverishly Preparing For World War III?"
2025-03-30T03:55:09.000Z,"SpaceX Offers Starlink To Myanmar, Thailand After 1000 Dead In Massive Earthquake"
2025-03-30T03:20:10.000Z,Federal Judge Halts Shutdown Of Voice Of America
2025-03-30T11:00:08.000Z,"If Everything Is Going To Be Okay, Why Are The US & The EU Feverishly Preparing For World War III?"
2025-03-30T03:55:09.000Z,"SpaceX Offers Starlink To Myanmar, Thailand After 1000 Dead In Massive Earthquake"
2025-03-30T03:20:10.000Z,Federal Judge Halts Shutdown Of Voice Of America
2025-03-28T21:18:29.000Z,"#FF 
@PeterMallouk
, a great follow!"
2025-03-28T19:05:00.000Z,"S&P 500 intra-year drawdowns of...
-1% happens every year
-5% happens every 1.1 years on average
-10% happens every 1.6 years on average
-15% happens every 2.5 years on average
-20% happens every 4 years on average
-30% happens every 10 years on average"
2025-03-28T17:58:55.000Z,"Investors don't really know what their true risk tolerance is until they are punched in the face with a large drawdown.

Video discussion: https://youtube.com/watch?v=gX2n7V_2HMU&t=462s…"
2025-03-28T16:28:27.000Z,"The Fed’s balance sheet is now at its lowest level since May 2020, down over $2.2 trillion from its peak in April 2022.

How much more QT is needed to unwind all of the QE from March 2020 – April 2022?

$2.6 trillion.

https://bilello.blog/newsletter"
2025-03-28T16:15:00.000Z,"After adjusting for inflation, US Home prices have never been higher.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=50s…"
2025-03-28T16:12:41.000Z,Every week I break down the most important charts and themes in markets and investing. Subscribe to our YouTube channel for the latest video content...
2025-03-28T15:45:21.000Z,"Home Equity is the single largest component of the net worth of most Americans.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=13s…"
2025-03-28T21:18:29.000Z,"#FF 
@PeterMallouk
, a great follow!"
2025-03-28T19:05:00.000Z,"S&P 500 intra-year drawdowns of...
-1% happens every year
-5% happens every 1.1 years on average
-10% happens every 1.6 years on average
-15% happens every 2.5 years on average
-20% happens every 4 years on average
-30% happens every 10 years on average"
2025-03-28T17:58:55.000Z,"Investors don't really know what their true risk tolerance is until they are punched in the face with a large drawdown.

Video discussion: https://youtube.com/watch?v=gX2n7V_2HMU&t=462s…"
2025-03-28T16:28:27.000Z,"The Fed’s balance sheet is now at its lowest level since May 2020, down over $2.2 trillion from its peak in April 2022.

How much more QT is needed to unwind all of the QE from March 2020 – April 2022?

$2.6 trillion.

https://bilello.blog/newsletter"
2025-03-28T16:15:00.000Z,"After adjusting for inflation, US Home prices have never been higher.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=50s…"
2025-03-28T16:12:41.000Z,Every week I break down the most important charts and themes in markets and investing. Subscribe to our YouTube channel for the latest video content...
2025-03-28T15:45:21.000Z,"Home Equity is the single largest component of the net worth of most Americans.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=13s…"
2025-03-28T21:18:29.000Z,"#FF 
@PeterMallouk
, a great follow!"
2025-03-28T19:05:00.000Z,"S&P 500 intra-year drawdowns of...
-1% happens every year
-5% happens every 1.1 years on average
-10% happens every 1.6 years on average
-15% happens every 2.5 years on average
-20% happens every 4 years on average
-30% happens every 10 years on average"
2025-03-28T17:58:55.000Z,"Investors don't really know what their true risk tolerance is until they are punched in the face with a large drawdown.

Video discussion: https://youtube.com/watch?v=gX2n7V_2HMU&t=462s…"
2025-03-28T16:28:27.000Z,"The Fed’s balance sheet is now at its lowest level since May 2020, down over $2.2 trillion from its peak in April 2022.

How much more QT is needed to unwind all of the QE from March 2020 – April 2022?

$2.6 trillion.

https://bilello.blog/newsletter"
2025-03-28T16:15:00.000Z,"After adjusting for inflation, US Home prices have never been higher.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=50s…"
2025-03-28T16:12:41.000Z,Every week I break down the most important charts and themes in markets and investing. Subscribe to our YouTube channel for the latest video content...
2025-03-28T15:45:21.000Z,"Home Equity is the single largest component of the net worth of most Americans.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=13s…"
2025-03-28T21:18:29.000Z,"#FF 
@PeterMallouk
, a great follow!"
2025-03-28T19:05:00.000Z,"S&P 500 intra-year drawdowns of...
-1% happens every year
-5% happens every 1.1 years on average
-10% happens every 1.6 years on average
-15% happens every 2.5 years on average
-20% happens every 4 years on average
-30% happens every 10 years on average"
2025-03-28T17:58:55.000Z,"Investors don't really know what their true risk tolerance is until they are punched in the face with a large drawdown.

Video discussion: https://youtube.com/watch?v=gX2n7V_2HMU&t=462s…"
2025-03-28T16:28:27.000Z,"The Fed’s balance sheet is now at its lowest level since May 2020, down over $2.2 trillion from its peak in April 2022.

How much more QT is needed to unwind all of the QE from March 2020 – April 2022?

$2.6 trillion.

https://bilello.blog/newsletter"
2025-03-28T16:15:00.000Z,"After adjusting for inflation, US Home prices have never been higher.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=50s…"
2025-03-28T16:12:41.000Z,Every week I break down the most important charts and themes in markets and investing. Subscribe to our YouTube channel for the latest video content...
2025-03-28T15:45:21.000Z,"Home Equity is the single largest component of the net worth of most Americans.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=13s…"
2025-03-28T21:18:29.000Z,"#FF 
@PeterMallouk
, a great follow!"
2025-03-28T19:05:00.000Z,"S&P 500 intra-year drawdowns of...
-1% happens every year
-5% happens every 1.1 years on average
-10% happens every 1.6 years on average
-15% happens every 2.5 years on average
-20% happens every 4 years on average
-30% happens every 10 years on average"
2025-03-28T17:58:55.000Z,"Investors don't really know what their true risk tolerance is until they are punched in the face with a large drawdown.

Video discussion: https://youtube.com/watch?v=gX2n7V_2HMU&t=462s…"
2025-03-28T16:28:27.000Z,"The Fed’s balance sheet is now at its lowest level since May 2020, down over $2.2 trillion from its peak in April 2022.

How much more QT is needed to unwind all of the QE from March 2020 – April 2022?

$2.6 trillion.

https://bilello.blog/newsletter"
2025-03-28T16:15:00.000Z,"After adjusting for inflation, US Home prices have never been higher.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=50s…"
2025-03-28T16:12:41.000Z,Every week I break down the most important charts and themes in markets and investing. Subscribe to our YouTube channel for the latest video content...
2025-03-28T15:45:21.000Z,"Home Equity is the single largest component of the net worth of most Americans.

Video: https://youtube.com/watch?v=gBhDKFKSJsc&t=13s…"
2025-03-28T21:18:29.000Z,"#FF 
@PeterMallouk
, a great follow!"
2025-03-28T19:05:00.000Z,"S&P 500 intra-year drawdowns of...
-1% happens every year
-5% happens every 1.1 years on average
-10% happens every 1.6 years on average
-15% happens every 2.5 years on average
-20% happens every 4 years on average
-30% happens every 10 years on average"
2025-03-28T17:58:55.000Z,"Investors don't really know what their true risk tolerance is until they are punched in the face with a large drawdown.

Video discussion: https://youtube.com/watch?v=gX2n7V_2HMU&t=462s…"
2025-03-28T16:28:27.000Z,"The Fed’s balance sheet is now at its lowest level since May 2020, down over $2.2 trillion from its peak in April 2022.

How much more QT is needed to unwind all of the QE from March 2020 – April 2022?

$2.6 trillion.

https://bilello.blog/newsletter"
